Designator,Mid X,Mid Y,Rotation,Layer
C1,199.692,-72.39,0.0,top
C2,199.66,-74.676,180.0,top
C3,200.406,-77.47,270.0,top
C4,198.882,-77.47,270.0,top
CN4,204.298357,-69.145315,180.0,bottom
CN5,200.5465,-76.708,90.0,bottom
CN6,208.1395,-76.708,270.0,bottom
Q1,204.47,-67.902,0.0,top
Q2,204.47,-71.644,90.0,top
Q3,208.28,-75.184,0.0,top
Q4,208.518,-80.96,0.0,top
R1,211.074,-75.692,270.0,top
R2,209.296,-71.882,270.0,top
R3,207.01,-68.084,270.0,top
R4,201.93,-68.072,270.0,top
R5,204.482,-74.422,180.0,top
R6,207.518,-71.882,90.0,top
R7,211.328,-80.772,270.0,top
U1,208.534,-77.973,0.0,top
U2,204.486,-78.128,90.0,top
